epoch,step,seen_frames,total_loss,rho_loss,potential_loss,pc_loss,alpha_loss_mean,phi_loss_mean,rank_loss_mean,correlation_mean,spearman_correlation_mean,slope_mean,PC1_alpha_loss,PC1_phi_loss,PC1_rank_loss,PC1_correlation,PC1_spearman_correlation,PC1_slope,PC2_alpha_loss,PC2_phi_loss,PC2_rank_loss,PC2_correlation,PC2_spearman_correlation,PC2_slope
2253,301902,40000,7.03009557723999,0.00023901145323179662,0.005232697352766991,7.024623870849609,0.004391906317323446,3.0731213092803955,0.0,0.3258187770843506,0.34922924637794495,19.684181213378906,0.00038434594171121716,0.4299052953720093,0.0,0.2104589343070984,0.2165818214416504,7.164992809295654,0.00839946698397398,5.716337203979492,0.0,0.4411786198616028,0.4818766713142395,32.203369140625
2254,302036,40000,6.881138324737549,0.00010482478683115914,0.01094625610858202,6.870087146759033,0.008211909793317318,2.6138527393341064,0.0,0.3286699652671814,0.37222975492477417,19.881593704223633,0.0009738202788867056,0.4565812647342682,0.0,0.209623783826828,0.22968506813049316,7.264350414276123,0.015449998900294304,4.771124362945557,0.0,0.4477161169052124,0.5147744417190552,32.498836517333984
2255,302170,40000,8.09992504119873,9.307991422247142e-05,0.008514015935361385,8.091318130493164,0.005974413361400366,3.4482178688049316,0.0,0.3228946626186371,0.35893896222114563,19.877099990844727,0.00037681713001802564,0.30710211396217346,0.0,0.20300878584384918,0.21917718648910522,7.096415996551514,0.01157200988382101,6.589333534240723,0.0,0.4427805542945862,0.49870073795318604,32.65778350830078
2256,302304,40000,6.9111738204956055,8.804784010862932e-05,0.005623540375381708,6.905462265014648,0.004128320142626762,3.0398988723754883,0.0,0.31114739179611206,0.3490871787071228,18.792125701904297,0.00024373138148803264,0.4319831430912018,0.0,0.19257940351963043,0.21373558044433594,6.640280723571777,0.008012908510863781,5.647814750671387,0.0,0.4297153651714325,0.48443877696990967,30.9439697265625
2257,302438,40000,8.075236320495605,9.931058593792841e-05,0.00894977431744337,8.066186904907227,0.005746501963585615,3.4584429264068604,0.0,0.3195602297782898,0.3594696819782257,19.27671241760254,0.000442709046183154,0.4508005380630493,0.0,0.20087707042694092,0.221022367477417,6.906686305999756,0.01105029508471489,6.466085433959961,0.0,0.43824341893196106,0.4979169964790344,31.646738052368164
2258,302572,40000,7.371440410614014,9.136223525274545e-05,0.0076215132139623165,7.363727569580078,0.0043961117044091225,3.2422525882720947,0.0,0.3153364360332489,0.3537074327468872,19.01805305480957,0.00041517300996929407,0.37246713042259216,0.0,0.2031126767396927,0.2201366424560547,7.001291275024414,0.008377050049602985,6.1120381355285645,0.0,0.4275601804256439,0.4872782230377197,31.034814834594727
2259,302706,40000,8.637213706970215,0.00011553737567737699,0.006451267749071121,8.630646705627441,0.005971207283437252,3.718202590942383,0.0,0.327159583568573,0.36331257224082947,19.81633758544922,0.0011489129392430186,0.6648688316345215,0.0,0.2129916548728943,0.2313070297241211,7.373537063598633,0.010793501511216164,6.771536350250244,0.0,0.4413274824619293,0.49531811475753784,32.25914001464844
2260,302840,40000,5.466190338134766,7.768042269162834e-05,0.007791359908878803,5.4583210945129395,0.0040307133458554745,2.3260891437530518,0.0,0.31815096735954285,0.34519994258880615,19.365848541259766,9.985011274693534e-05,0.2712525427341461,0.0,0.19803078472614288,0.20979654788970947,6.946603298187256,0.0079615768045187,4.38092565536499,0.0,0.4382711350917816,0.48060333728790283,31.785093307495117
2261,302974,40000,7.550650596618652,0.0001665013114688918,0.006768747698515654,7.543715476989746,0.0043388353660702705,3.3379743099212646,0.0,0.316396027803421,0.35455840826034546,18.885417938232422,0.0005758628249168396,0.3780527412891388,0.0,0.20844410359859467,0.22246241569519043,7.040851593017578,0.008101807907223701,6.297895908355713,0.0,0.42434796690940857,0.4866544008255005,30.7299861907959
2262,303108,40000,7.595310211181641,8.560534479329363e-05,0.007763782516121864,7.587460994720459,0.007942737080156803,2.9994568824768066,0.0,0.3256555199623108,0.3646458387374878,19.78737449645996,0.0003578490577638149,0.4423799216747284,0.0,0.19485601782798767,0.2182040810585022,6.610144138336182,0.015527624636888504,5.5565338134765625,0.0,0.4564550518989563,0.5110875964164734,32.964603424072266
2263,303242,40000,7.247799873352051,0.00022973978775553405,0.009405037388205528,7.238164901733398,0.0015091795939952135,3.4681644439697266,0.0,0.3023448586463928,0.3272297978401184,18.35953140258789,4.894179437542334e-05,0.3502401113510132,0.0,0.1931099146604538,0.2012118101119995,6.709089279174805,0.0029694174882024527,6.58608865737915,0.0,0.41157978773117065,0.4532477855682373,30.009973526000977
2264,303376,40000,9.600069999694824,0.0006011184887029231,0.006945011205971241,9.592523574829102,0.008175255730748177,3.97873592376709,0.0,0.33022576570510864,0.36764904856681824,20.025222778320312,0.0005349755520001054,0.3982768654823303,0.0,0.20444326102733612,0.22269874811172485,7.108775615692139,0.015815535560250282,7.559195041656494,0.0,0.45600825548171997,0.5125993490219116,32.94166946411133
2265,303510,40000,5.854977607727051,0.0001410262193530798,0.0072496808134019375,5.8475871086120605,0.004503695294260979,2.473423957824707,0.0,0.3092179298400879,0.34760984778404236,18.993385314941406,0.0002308161638211459,0.4788910150527954,0.0,0.1865786463022232,0.20711922645568848,6.571839809417725,0.008776574395596981,4.467957019805908,0.0,0.43185722827911377,0.48810046911239624,31.414932250976562
2266,303644,40000,6.349425315856934,0.00014203482714947313,0.008637459017336369,6.340645790100098,0.0058987815864384174,2.580444812774658,0.0,0.3202311098575592,0.3565913140773773,19.117271423339844,0.0002019676030613482,0.33612754940986633,0.0,0.1982773244380951,0.2141067385673523,6.752155303955078,0.011595595628023148,4.824761867523193,0.0,0.4421848952770233,0.49907588958740234,31.482385635375977
2267,303778,40000,8.25618839263916,0.00010218119132332504,0.006419775076210499,8.249666213989258,0.005656273104250431,3.5592057704925537,0.0,0.32668522000312805,0.36358121037483215,19.621530532836914,0.001709821866825223,0.9855918884277344,0.0,0.22399592399597168,0.23367518186569214,7.778560161590576,0.009602724574506283,6.132819652557373,0.0,0.4293745160102844,0.49348723888397217,31.464502334594727
2268,303912,40000,8.403409004211426,8.496402733726427e-05,0.007087024860084057,8.39623737335205,0.002391580492258072,3.958960771560669,0.0,0.3077068328857422,0.3407897651195526,18.407331466674805,0.00025229653692804277,0.32916259765625,0.0,0.2008567750453949,0.21586072444915771,6.896373271942139,0.004530864302068949,7.588758945465088,0.0,0.41455692052841187,0.4657188057899475,29.918291091918945
2269,304046,40000,6.264987945556641,0.0002454578352626413,0.007072614040225744,6.257669925689697,0.005674306303262711,2.561404228210449,0.0,0.3182682991027832,0.3597251772880554,19.090919494628906,0.0004868099349550903,0.39405888319015503,0.0,0.19943854212760925,0.22205662727355957,6.960729598999023,0.010861802846193314,4.728749752044678,0.0,0.43709805607795715,0.49739372730255127,31.221107482910156
2270,304180,40000,8.81057071685791,0.00010819460294442251,0.005494122393429279,8.80496883392334,0.005385013297200203,3.863983392715454,0.0,0.3193065822124481,0.35289525985717773,19.474952697753906,0.00013759017747361213,0.4392472207546234,0.0,0.19715312123298645,0.21137917041778564,6.672292709350586,0.010632436722517014,7.288719654083252,0.0,0.4414600431919098,0.4944113492965698,32.27761459350586
2271,304314,40000,6.033682823181152,0.00010508954437682405,0.006209039129316807,6.027368545532227,0.004795562010258436,2.534127950668335,0.0,0.31750333309173584,0.3561165928840637,19.030227661132812,0.0005081763956695795,0.31178349256515503,0.0,0.20359347760677338,0.22225451469421387,7.003507614135742,0.009082947857677937,4.756472587585449,0.0,0.4314131736755371,0.4899786710739136,31.056947708129883
2272,304448,40000,11.794463157653809,8.770588465267792e-05,0.007372236344963312,11.787003517150879,0.00897018238902092,4.996483325958252,0.0,0.33506569266319275,0.36031222343444824,20.33616828918457,3.463635584921576e-05,0.35426026582717896,0.0,0.20169755816459656,0.20563513040542603,6.878897190093994,0.01790572889149189,9.63870620727539,0.0,0.46843382716178894,0.5149893164634705,33.79343795776367
2273,304582,40000,6.157779216766357,0.00012280109513085335,0.007578160148113966,6.150078296661377,0.004873552359640598,2.587683916091919,0.0,0.3162846565246582,0.3504270017147064,19.32859992980957,0.0001396358711645007,0.45868316292762756,0.0,0.1945769339799881,0.2104988694190979,6.65500545501709,0.009607468731701374,4.716684818267822,0.0,0.4379923641681671,0.49035513401031494,32.002193450927734
2274,304716,40000,15.52920913696289,9.414996020495892e-05,0.006053081247955561,15.523061752319336,0.011731674894690514,6.588363170623779,0.0,0.3440065383911133,0.3812340795993805,21.038299560546875,0.001286424812860787,0.4698748290538788,0.0,0.216415673494339,0.23188966512680054,7.464471817016602,0.022176925092935562,12.706851959228516,0.0,0.4715973734855652,0.5305784940719604,34.612125396728516
2275,304850,40000,6.361634254455566,9.880679863272235e-05,0.006240361835807562,6.355295181274414,0.0056535485200583935,2.612292766571045,0.0,0.3267405331134796,0.3490607738494873,19.498910903930664,3.09218157781288e-05,0.3194282054901123,0.0,0.20263586938381195,0.20489633083343506,6.9933366775512695,0.011276175267994404,4.905157566070557,0.0,0.45084521174430847,0.49322521686553955,32.004486083984375
2276,304984,40000,6.072203159332275,0.00010008377284975722,0.008504275232553482,6.0635986328125,0.002928035333752632,2.7389957904815674,0.0,0.3142036497592926,0.33399534225463867,19.229877471923828,7.999018635018729e-06,0.34884074330329895,0.0,0.19846950471401215,0.1976216435432434,6.881756782531738,0.005848071537911892,5.129150867462158,0.0,0.42993777990341187,0.47036904096603394,31.5779972076416
2277,305118,40000,8.724078178405762,8.044171408982947e-05,0.005647278390824795,8.718350410461426,0.007699241396039724,3.5892512798309326,0.0,0.33158159255981445,0.3602496087551117,20.083940505981445,0.0001764139160513878,0.2998408377170563,0.0,0.2025555968284607,0.21303391456604004,6.878620624542236,0.015222068876028061,6.878661632537842,0.0,0.4606075882911682,0.5074653029441833,33.28926086425781
2278,305252,40000,9.658310890197754,6.616905011469498e-05,0.008393612690269947,9.649850845336914,0.0025270693004131317,4.57221794128418,0.0,0.3081319034099579,0.3389665186405182,18.762901306152344,9.890781802823767e-05,0.39735639095306396,0.0,0.1984671801328659,0.20982640981674194,6.928859710693359,0.004955230746418238,8.747079849243164,0.0,0.41779661178588867,0.46810662746429443,30.596942901611328
2279,305386,40000,5.6087212562561035,8.726718806428835e-05,0.006905264221131802,5.601728916168213,0.0048848530277609825,2.3123791217803955,0.0,0.3146364390850067,0.34610551595687866,18.9195499420166,0.00011352573346812278,0.5542764067649841,0.0,0.18959864974021912,0.20231032371520996,6.4583740234375,0.009656180627644062,4.070481777191162,0.0,0.4396742284297943,0.48990070819854736,31.380725860595703
2280,305520,40000,8.301445960998535,0.00011546473979251459,0.0074090189300477505,8.29392147064209,0.005522199906408787,3.594740867614746,0.0,0.3194039463996887,0.3540607988834381,19.09127426147461,0.00011710422404576093,0.38188666105270386,0.0,0.20064760744571686,0.2108020782470703,6.9273600578308105,0.010927295312285423,6.807595252990723,0.0,0.4381603002548218,0.4973195195198059,31.255189895629883
2281,305654,40000,8.006057739257812,7.458935579052195e-05,0.008644147776067257,7.997339248657227,0.006034189369529486,3.3952507972717285,0.0,0.32258152961730957,0.3599330484867096,19.774574279785156,0.0004209463659208268,0.3856266140937805,0.0,0.20389816164970398,0.22014325857162476,7.11325740814209,0.01164743211120367,6.404874801635742,0.0,0.4412648677825928,0.49972283840179443,32.435890197753906
2282,305788,40000,8.215543746948242,0.00017574032244738191,0.006207861937582493,8.209159851074219,0.006015464197844267,3.503033399581909,0.0,0.3222998380661011,0.3464474380016327,19.72538185119629,7.826137880329043e-05,0.4529404044151306,0.0,0.1915811449289322,0.197282612323761,6.632476329803467,0.011952666565775871,6.553126335144043,0.0,0.45301851630210876,0.4956122636795044,32.81828689575195
2283,305922,40000,6.33654260635376,0.00017354452575091273,0.006430589593946934,6.3299384117126465,0.0018765612039715052,2.977313280105591,0.0,0.31418976187705994,0.33158448338508606,18.975013732910156,8.018311200430617e-05,0.39935100078582764,0.0,0.20554645359516144,0.20702993869781494,7.12420654296875,0.003672939259558916,5.5552754402160645,0.0,0.42283308506011963,0.4561390280723572,30.825822830200195
2284,306056,40000,6.744661808013916,0.00012261996744200587,0.007157378830015659,6.737381935119629,0.004373675212264061,2.931323528289795,0.0,0.31583094596862793,0.3491228222846985,18.97808265686035,0.00013444824435282499,0.38510510325431824,0.0,0.19863678514957428,0.21151477098464966,6.757169246673584,0.008612901903688908,5.477541923522949,0.0,0.4330251216888428,0.4867308735847473,31.198997497558594
2285,306190,40000,5.28307580947876,6.80165903759189e-05,0.006132027599960566,5.276875972747803,0.0037697816733270884,2.261460065841675,0.0,0.31770431995391846,0.34308502078056335,19.197921752929688,4.858815736952238e-05,0.278279185295105,0.0,0.20055268704891205,0.20694857835769653,6.833196640014648,0.007490975316613913,4.244640827178955,0.0,0.43485593795776367,0.4792214632034302,31.562646865844727
2286,306324,40000,6.712332725524902,0.00012556390720419586,0.004512235056608915,6.707695007324219,0.002073760377243161,3.1464715003967285,0.0,0.30871355533599854,0.32363584637641907,18.72431755065918,0.00016638777742628008,0.3693474531173706,0.0,0.1933353990316391,0.18895596265792847,6.6948065757751465,0.0039811329916119576,5.923595428466797,0.0,0.4240916967391968,0.45831573009490967,30.753828048706055
2287,306458,40000,5.79447078704834,9.29559173528105e-05,0.006776400841772556,5.787601470947266,0.004011584911495447,2.492642402648926,0.0,0.3152604401111603,0.3412597179412842,19.148897171020508,3.1772749935043976e-05,0.34064781665802,0.0,0.19441230595111847,0.20074188709259033,6.774313449859619,0.007991396822035313,4.644637107849121,0.0,0.4361085891723633,0.481777548789978,31.523481369018555
2288,306592,40000,9.856428146362305,0.00012223044177517295,0.007143459282815456,9.849162101745605,0.0019062722567468882,4.733953952789307,0.0,0.3083496689796448,0.3376883864402771,18.32938003540039,0.0003569630498532206,0.3325892388820648,0.0,0.20758722722530365,0.2173030972480774,7.087871551513672,0.0034555813763290644,9.135318756103516,0.0,0.4091120958328247,0.4580736756324768,29.570890426635742
2289,306726,40000,7.0005879402160645,0.00015744614938739687,0.008298737928271294,6.99213171005249,0.006644371431320906,2.8316285610198975,0.0,0.32105690240859985,0.3551042079925537,19.701385498046875,8.06176831247285e-05,0.38350963592529297,0.0,0.19341883063316345,0.20610785484313965,6.744338512420654,0.013208124786615372,5.279747486114502,0.0,0.44869497418403625,0.5041005611419678,32.65843200683594
2290,306860,40000,6.600624084472656,8.715086005395278e-05,0.0078275790438056,6.592709541320801,0.0045651597902178764,2.839838743209839,0.0,0.31501007080078125,0.3552262485027313,19.261005401611328,0.0004688685876317322,0.3108937442302704,0.0,0.20270821452140808,0.22148334980010986,7.034885406494141,0.008661450818181038,5.368783950805664,0.0,0.4273119568824768,0.4889691472053528,31.487123489379883
2291,306994,40000,6.855766296386719,0.00010562568058958277,0.007626961451023817,6.848033905029297,0.0030021960847079754,3.1237974166870117,0.0,0.32087868452072144,0.34130850434303284,19.13480567932129,0.00032022868981584907,0.4713645279407501,0.0,0.2118498682975769,0.21340930461883545,7.3680524826049805,0.005684163421392441,5.776230335235596,0.0,0.42990750074386597,0.4692077040672302,30.90155792236328
2292,307128,40000,8.012778282165527,8.606156916357577e-05,0.0076114642433822155,8.005081176757812,0.0016601962270215154,3.8365206718444824,0.0,0.3099835515022278,0.3344678580760956,18.719676971435547,0.000297346618026495,0.37484049797058105,0.0,0.20801350474357605,0.21526861190795898,7.223201274871826,0.0030230458360165358,7.298201084136963,0.0,0.4119535982608795,0.4536671042442322,30.21615219116211
2293,307262,40000,8.289813041687012,9.738499647937715e-05,0.008846506476402283,8.280869483947754,0.003885794198140502,3.7518553733825684,0.0,0.31690049171447754,0.34715738892555237,18.681922912597656,0.0001996378559852019,0.38817065954208374,0.0,0.20000387728214264,0.21412932872772217,6.766303062438965,0.007571950554847717,7.115540027618408,0.0,0.43379712104797363,0.48018544912338257,30.597543716430664
2294,307396,40000,5.883913993835449,9.772793418960646e-05,0.006135165691375732,5.877681255340576,0.003041671123355627,2.6346733570098877,0.0,0.3194209337234497,0.3373788297176361,19.176681518554688,6.883434252813458e-05,0.3142738342285156,0.0,0.20732411742210388,0.2038976550102234,7.154388904571533,0.006014507729560137,4.95507287979126,0.0,0.43151775002479553,0.47086000442504883,31.198972702026367
2295,307530,40000,7.746224403381348,8.723927749088034e-05,0.008394328877329826,7.737742900848389,0.0033260523341596127,3.536266326904297,0.0,0.3203546702861786,0.3448542654514313,19.06458282470703,0.0003927523794118315,0.44248759746551514,0.0,0.211364284157753,0.2162359356880188,7.259397029876709,0.006259352434426546,6.630044937133789,0.0,0.429345041513443,0.47347259521484375,30.869770050048828
2296,307664,40000,6.5720672607421875,8.869777229847386e-05,0.008682134561240673,6.563296318054199,0.004982727579772472,2.7833755016326904,0.0,0.3251987099647522,0.34952956438064575,19.487207412719727,0.00015606332453899086,0.3534446060657501,0.0,0.20812048017978668,0.2094932198524475,7.018918514251709,0.00980939157307148,5.213306427001953,0.0,0.4422769546508789,0.489565908908844,31.95549774169922
2297,307798,40000,6.030575752258301,6.585043593076989e-05,0.008210534229874611,6.022299289703369,0.005884442012757063,2.4227051734924316,0.0,0.3238401412963867,0.3554474413394928,19.55318832397461,0.00019564430112950504,0.29394686222076416,0.0,0.201048344373703,0.21394795179367065,6.905636787414551,0.011573240160942078,4.551463603973389,0.0,0.44663190841674805,0.49694693088531494,32.200740814208984
2298,307932,40000,8.333505630493164,0.0001419371401425451,0.006459421943873167,8.326904296875,0.003060372546315193,3.857414960861206,0.0,0.31198012828826904,0.347383052110672,18.63113021850586,0.000527049764059484,0.3938005864620209,0.0,0.20551247894763947,0.2222859263420105,7.187595844268799,0.0055936952121555805,7.321029186248779,0.0,0.4184477627277374,0.4724801778793335,30.074665069580078
2299,308066,40000,8.202631950378418,0.00010866597585845739,0.007846939377486706,8.194676399230957,0.0043398067355155945,3.663357734680176,0.0,0.30639275908470154,0.34698933362960815,18.54990005493164,0.0002873920020647347,0.7708641290664673,0.0,0.18449215590953827,0.20684826374053955,6.326396942138672,0.008392221294343472,6.555851459503174,0.0,0.428293377161026,0.48713040351867676,30.773401260375977
2300,308200,40000,7.120804309844971,7.76688611949794e-05,0.006234796717762947,7.114491939544678,0.00476813642308116,3.080432415008545,0.0,0.3236115574836731,0.35480576753616333,19.424535751342773,0.0006249557482078671,0.41251492500305176,0.0,0.21113704144954681,0.22238129377365112,7.23269510269165,0.008911317214369774,5.748349666595459,0.0,0.4360860586166382,0.48723024129867554,31.616376876831055
2301,308334,40000,5.94209098815918,0.0001711458753561601,0.009398826397955418,5.932520866394043,0.004624714609235525,2.503788948059082,0.0,0.311775267124176,0.3553783595561981,18.99100685119629,0.0004318771534599364,0.3453381061553955,0.0,0.19728395342826843,0.22060340642929077,6.802547454833984,0.008817551657557487,4.6622395515441895,0.0,0.4262665808200836,0.49015331268310547,31.179466247558594
2302,308468,40000,7.813082695007324,8.055557555053383e-05,0.007699064444750547,7.80530309677124,0.0058256154879927635,3.3200900554656982,0.0,0.3199803829193115,0.356555700302124,19.337669372558594,0.00020316314476076514,0.4370916485786438,0.0,0.1991003453731537,0.21422511339187622,6.8480916023254395,0.011448067612946033,6.203088283538818,0.0,0.440860390663147,0.4988862872123718,31.827247619628906
2303,308602,40000,7.354045867919922,8.47593109938316e-05,0.005193620920181274,7.348767280578613,0.0070625655353069305,2.9681272506713867,0.0,0.33284351229667664,0.366654634475708,19.808198928833008,0.0012299173977226019,0.5730075240135193,0.0,0.21625103056430817,0.2310776710510254,7.435243129730225,0.012895213440060616,5.363246917724609,0.0,0.4494359791278839,0.5022315979003906,32.181156158447266
2304,308736,40000,7.697231769561768,0.0001691976940492168,0.008162543177604675,7.688899993896484,0.007761556189507246,3.0682942867279053,0.0,0.32342085242271423,0.3696233034133911,19.559955596923828,0.0007454613805748522,0.37213680148124695,0.0,0.19945909082889557,0.22729778289794922,6.816821098327637,0.0147776510566473,5.76445198059082,0.0,0.4473826289176941,0.511948823928833,32.3030891418457
2305,308870,40000,6.786407470703125,7.456616731360555e-05,0.005244508385658264,6.781088352203369,0.006353328470140696,2.755211353302002,0.0,0.3209835886955261,0.3605749309062958,19.645822525024414,0.00036263689980842173,0.31607526540756226,0.0,0.1983392834663391,0.21897047758102417,6.898766994476318,0.012344020418822765,5.194347381591797,0.0,0.4436279237270355,0.5021793842315674,32.392879486083984
2306,309004,40000,5.855289459228516,9.6210787887685e-05,0.005529223009943962,5.849664211273193,0.00471757585182786,2.4530746936798096,0.0,0.32201844453811646,0.35033977031707764,19.680517196655273,0.00018886302132159472,0.24218738079071045,0.0,0.20502658188343048,0.21279048919677734,7.045499324798584,0.009246288798749447,4.663961887359619,0.0,0.4390103220939636,0.48788905143737793,32.31553649902344
2307,309138,40000,7.215310573577881,6.522714102175087e-05,0.0064793722704052925,7.208765983581543,0.00421948591247201,3.182434320449829,0.0,0.3098648190498352,0.3467606008052826,18.87858772277832,0.00021328276488929987,0.6563295722007751,0.0,0.18813031911849976,0.2085084319114685,6.446052074432373,0.008225688710808754,5.708539009094238,0.0,0.43159934878349304,0.4850127696990967,31.31112289428711
2308,309272,40000,5.022789478302002,0.00011047987209167331,0.005837269593030214,5.016841888427734,0.0012754845665767789,2.3808727264404297,0.0,0.3091670572757721,0.31399980187416077,18.97940444946289,0.00022766360780224204,0.354146271944046,0.0,0.19528479874134064,0.18566715717315674,6.762283802032471,0.002323305467143655,4.407598972320557,0.0,0.42304930090904236,0.4423324465751648,31.196523666381836
2309,309406,40000,5.94490909576416,0.00011780329805333167,0.005474482197314501,5.939316749572754,0.004089688882231712,2.560689687728882,0.0,0.32136213779449463,0.34781330823898315,19.589900970458984,0.00024733945610933006,0.29685625433921814,0.0,0.20531973242759705,0.21480000019073486,7.096654891967773,0.00793203804641962,4.824522972106934,0.0,0.4374045133590698,0.48082661628723145,32.08314514160156
2310,309540,40000,7.273779392242432,0.00010239163384540007,0.007287289947271347,7.266389846801758,0.0033460608683526516,3.298588991165161,0.0,0.31120896339416504,0.34234967827796936,18.84274673461914,9.423034498468041e-05,0.4481300413608551,0.0,0.1949159950017929,0.2082694172859192,6.641250133514404,0.006597891449928284,6.1490478515625,0.0,0.42750194668769836,0.47642993927001953,31.04424476623535
2311,309674,40000,7.290215969085693,7.70493716117926e-05,0.0055568222887814045,7.284582138061523,0.005211132578551769,3.1211776733398438,0.0,0.3222426176071167,0.34991297125816345,19.760692596435547,7.222618296509609e-05,0.3016485273838043,0.0,0.19967223703861237,0.20849227905273438,6.964747428894043,0.010350039228796959,5.940706729888916,0.0,0.44481298327445984,0.49133366346359253,32.556636810302734
2312,309808,40000,13.659364700317383,7.798812293913215e-05,0.005156968720257282,13.654129981994629,0.0003985075745731592,6.787214279174805,0.0,0.2966337502002716,0.3139166831970215,17.73974609375,7.100721177266678e-06,0.34750068187713623,0.0,0.1973353922367096,0.20002388954162598,6.782018661499023,0.0007899144547991455,13.226927757263184,0.0,0.3959321081638336,0.427809476852417,28.697473526000977
2313,309942,40000,7.786365985870361,8.486594742862508e-05,0.007389255333691835,7.7788920402526855,0.003345950273796916,3.5548510551452637,0.0,0.30832579731941223,0.3456254005432129,18.545751571655273,0.00023822300136089325,0.4057575464248657,0.0,0.1939375400543213,0.21419399976730347,6.661470890045166,0.006453677546232939,6.703944683074951,0.0,0.4227140545845032,0.4770568013191223,30.430030822753906
2314,310076,40000,14.100301742553711,0.00012688370770774782,0.005983627866953611,14.094191551208496,0.0020671768579632044,6.8403778076171875,0.0,0.287445604801178,0.32927247881889343,17.642261505126953,0.0005352372536435723,0.9737410545349121,0.0,0.17690804600715637,0.19858622550964355,6.174957275390625,0.0035991163458675146,12.707015037536621,0.0,0.397983193397522,0.4599587321281433,29.10956382751465
2315,310210,40000,14.20386028289795,7.033978909021243e-05,0.00941755436360836,14.194372177124023,0.008845863863825798,6.212599754333496,0.0,0.33493226766586304,0.366180956363678,20.680709838867188,0.0003203900414519012,0.45267078280448914,0.0,0.2074672430753708,0.21626746654510498,7.217573642730713,0.017371337860822678,11.972528457641602,0.0,0.4623972773551941,0.516094446182251,34.14384460449219
2316,310344,40000,6.299245357513428,7.466667011613026e-05,0.006144743412733078,6.293025970458984,0.0021870939526706934,2.9278035163879395,0.0,0.3142940402030945,0.33328017592430115,18.886302947998047,4.6353376092156395e-05,0.303949236869812,0.0,0.20136845111846924,0.2066693902015686,6.932004928588867,0.0043278345838189125,5.551657676696777,0.0,0.4272196292877197,0.4598909616470337,30.840600967407227
2317,310478,40000,8.10018253326416,0.0001034732413245365,0.005630994215607643,8.09444808959961,0.005285173188894987,3.518707036972046,0.0,0.3160761296749115,0.35050657391548157,19.386829376220703,5.012464680476114e-05,0.3635801076889038,0.0,0.19529947638511658,0.20529431104660034,6.881532669067383,0.010520221665501595,6.673833847045898,0.0,0.4368527829647064,0.4957188367843628,31.892127990722656
2318,310612,40000,8.101438522338867,0.00011617455311352387,0.005559516604989767,8.095763206481934,0.004978916607797146,3.549989938735962,0.0,0.3191468119621277,0.3518652021884918,19.643280029296875,0.0001625444128876552,0.35942649841308594,0.0,0.19937175512313843,0.21273380517959595,6.990020751953125,0.009795288555324078,6.740553379058838,0.0,0.43892183899879456,0.4909965991973877,32.296539306640625
2319,310746,40000,6.679001331329346,7.424659270327538e-05,0.007560492027550936,6.6713666915893555,0.0020763904321938753,3.1280441284179688,0.0,0.30757349729537964,0.3336458206176758,18.704418182373047,5.4863543482497334e-05,0.33271801471710205,0.0,0.19597195088863373,0.2062159776687622,6.780473232269287,0.00409791711717844,5.923370361328125,0.0,0.41917502880096436,0.46107566356658936,30.62836456298828
2320,310880,40000,7.761867046356201,0.00010302898590452969,0.00631205178797245,7.7554521560668945,0.001324338954873383,3.7452919483184814,0.0,0.30565145611763,0.32431358098983765,18.472423553466797,6.0566362662939355e-06,0.35239383578300476,0.0,0.1977321058511734,0.1990443468093872,6.868868827819824,0.002642621286213398,7.138190269470215,0.0,0.4135707914829254,0.4495828151702881,30.075977325439453
2321,311014,40000,7.656535625457764,0.0003417240222916007,0.008694264106452465,7.6474995613098145,0.001381741720251739,3.6855757236480713,0.0,0.30724024772644043,0.3313177525997162,18.675630569458008,0.00022370349324773997,0.3494800925254822,0.0,0.20795950293540955,0.212662935256958,7.2890472412109375,0.0025397799909114838,7.021671295166016,0.0,0.4065209627151489,0.44997256994247437,30.062213897705078
2322,311148,40000,7.870152950286865,9.861435682978481e-05,0.006531829014420509,7.863522529602051,0.005511987488716841,3.3805625438690186,0.0,0.32461681962013245,0.35118165612220764,19.785818099975586,8.403472020290792e-05,0.35277897119522095,0.0,0.20236976444721222,0.20885545015335083,7.025534152984619,0.010939939878880978,6.408346176147461,0.0,0.4468638598918915,0.49350786209106445,32.54610061645508
2323,311282,40000,9.691983222961426,6.885695620439947e-05,0.008367931470274925,9.68354606628418,0.006473054643720388,4.194467544555664,0.0,0.32219061255455017,0.36302444338798523,19.857074737548828,0.0005076107336208224,0.5836864709854126,0.0,0.2036154419183731,0.22223824262619019,7.145388603210449,0.012438498437404633,7.805248260498047,0.0,0.4407657980918884,0.5038106441497803,32.56875991821289
2324,311416,40000,10.946868896484375,0.00017826123803388327,0.005771593656390905,10.940918922424316,0.001981826964765787,5.272276878356934,0.0,0.2973981201648712,0.3334624767303467,18.00604820251465,0.0001554840855533257,0.5975804924964905,0.0,0.18881186842918396,0.20550543069839478,6.459695339202881,0.00380816962569952,9.946972846984863,0.0,0.40598437190055847,0.4614195227622986,29.55240249633789
2325,311550,40000,7.700461387634277,6.570826371898875e-05,0.008228613995015621,7.692167282104492,0.005039445590227842,3.34213924407959,0.0,0.31624162197113037,0.35124534368515015,18.94790267944336,0.00011006560816895217,0.601399302482605,0.0,0.19581909477710724,0.20962214469909668,6.569474697113037,0.009968825615942478,6.082879066467285,0.0,0.4366641640663147,0.4928685426712036,31.326330184936523
